date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2018-10-03,230.05,233.47,229.78,232.07,28654799,2.758,1.22%,229.392,6654629938.27,237805
2018-10-02,227.25,230.00,226.63,229.28,24788170,1.997,0.89%,226.6342,5677564208.18,206805
2018-10-01,227.95,229.42,226.35,227.26,23600802,1.502,0.67%,224.6375,5382171675.60,191834
2018-09-28,224.79,225.84,224.02,225.74,22929364,0.781,0.35%,223.1351,5162582257.84,178339
2018-09-27,223.82,226.44,223.54,224.95,30181227,4.478,2.06%,222.3542,6795780152.62,224622
2018-09-26,221.00,223.75,219.76,220.42,23984706,-1.75,-0.80%,217.8765,5321995076.06,182735
2018-09-25,219.75,222.82,219.70,222.19,24554379,1.384,0.63%,219.626,5441975084.34,173711
2018-09-24,216.82,221.26,216.63,220.79,27693358,3.094,1.44%,218.2422,6077270885.56,198161
2018-09-21,220.78,221.36,217.29,217.66,96246748,-2.343,-1.08%,215.1483,21029379691.07,281178
2018-09-20,220.24,222.28,219.15,220.03,26608794,1.641,0.76%,217.491,5874356583.48,218355
2018-09-19,218.50,219.62,215.30,218.37,27123833,0.128,0.06%,215.8501,5896906143.12,234522
2018-09-18,217.79,221.85,217.12,218.24,31571712,0.356,0.17%,215.7216,6928596198.34,263817
2018-09-17,222.15,222.95,217.27,217.88,37195133,-5.891,-2.66%,215.3658,8168411627.64,315709
2018-09-14,225.75,226.84,222.522,223.84,31999289,-2.54,-1.14%,221.257,7178049917.16,244695
2018-09-13,223.52,228.35,222.57,226.41,41706377,5.278,2.42%,223.7973,9422826605.44,323343
2018-09-12,224.94,225.00,219.84,221.07,49278740,-2.748,-1.24%,218.519,10925372569.67,422496
2018-09-11,218.01,224.299,216.56,223.85,35749049,5.456,2.53%,221.2669,7932380613.22,308574
2018-09-10,220.95,221.85,216.47,218.33,39516453,-2.936,-1.34%,215.8106,8623674076.08,349538
2018-09-07,221.85,225.37,220.71,221.30,37619810,-1.779,-0.81%,218.7463,8396774584.57,302907
2018-09-06,226.23,227.35,221.30,223.10,34289976,-3.726,-1.66%,220.5255,7665167656.21,281784
2018-09-05,228.99,229.67,225.10,226.87,33332960,-1.473,-0.65%,224.252,7573536975.44,265328
2018-09-04,228.41,229.18,226.63,228.36,27390132,0.722,0.32%,225.7248,6247167628.48,221427
2018-08-31,226.51,228.87,226.00,227.63,43340134,2.57,1.16%,225.0033,9868122825.00,289588
2018-08-30,223.25,228.26,222.40,225.03,48793824,2.026,0.92%,222.4333,10988680810.95,364681
2018-08-29,220.15,223.49,219.41,222.98,27254804,3.242,1.49%,220.4069,6045248612.41,216651
2018-08-28,219.01,220.54,218.92,219.70,22776766,1.74,0.81%,217.1648,5003769277.36,178904
2018-08-27,217.15,218.74,216.33,217.94,20525117,1.759,0.82%,215.4251,4469806513.96,168327
2018-08-24,216.60,216.90,215.11,216.16,18476356,0.662,0.31%,213.6656,3991975000.74,135718
2018-08-23,214.65,217.05,214.60,215.49,18883224,0.435,0.20%,213.0034,4078066355.89,143273
2018-08-22,214.10,216.36,213.84,215.05,19018131,0.01,0.00%,212.5684,4092277420.62,141373
2018-08-21,216.80,217.19,214.025,215.04,26159755,-0.415,-0.19%,212.5585,5640729426.85,198234
2018-08-20,218.10,219.18,215.11,215.46,30287695,-2.096,-0.97%,212.9737,6556628603.37,216772
2018-08-17,213.44,217.95,213.16,217.58,35426997,4.211,2.00%,215.0692,7652532729.46,260636
2018-08-16,211.75,213.8121,211.47,213.32,28500367,3.044,1.46%,210.8584,6070401696.73,197183
2018-08-15,209.22,210.74,208.33,210.24,28807564,0.484,0.23%,207.8139,6032403748.62,243021
2018-08-14,210.155,210.56,208.26,209.75,20748010,0.87,0.42%,207.3296,4345622372.38,152904
2018-08-13,207.70,210.952,207.70,208.87,25890880,1.325,0.65%,206.4597,5426091506.46,213857
2018-08-10,207.36,209.10,206.67,207.53,24611202,-0.613,-0.30%,205.1352,5115625159.33,182725
2018-08-09,207.28,209.78,207.20,208.88,23492626,1.606,0.79%,205.748,4911297678.76,162253
2018-08-08,206.05,207.81,204.52,207.25,22525487,0.138,0.07%,204.1425,4657561609.27,166926
2018-08-07,209.32,209.50,206.76,207.11,25587387,-1.931,-0.94%,204.0046,5311120953.70,198999
2018-08-06,208.00,209.25,207.07,209.07,25425387,1.064,0.52%,205.9352,5301019559.53,171201
2018-08-03,207.03,208.74,205.4803,207.99,33447396,0.591,0.29%,204.8714,6933446513.27,247603
2018-08-02,200.58,208.38,200.35,207.39,62404012,5.802,2.92%,204.2804,12845741499.00,448715
2018-08-01,199.13,201.76,197.31,201.50,67935716,11.042,5.89%,198.4787,13581838915.17,459455
2018-07-31,190.30,192.14,189.34,190.29,39373038,0.374,0.20%,187.4368,7511467156.92,293160
2018-07-30,191.90,192.20,189.07,189.91,21029535,-1.054,-0.56%,187.0625,3995284893.09,171103
2018-07-27,194.99,195.19,190.10,190.98,24023972,-3.182,-1.66%,188.1164,4617561940.59,195054
2018-07-26,194.61,195.96,193.61,194.21,19075964,-0.601,-0.31%,191.298,3714503032.81,151389
2018-07-25,193.0602,194.85,192.43,194.82,16826483,1.793,0.94%,191.8988,3260210233.03,137928
2018-07-24,192.45,193.6601,192.05,193.00,18697898,1.369,0.73%,190.1061,3605487942.36,145010
2018-07-23,190.68,191.96,189.56,191.61,15989365,0.167,0.09%,188.737,3051694835.42,114794
2018-07-20,191.78,192.43,190.17,191.44,20706042,-0.433,-0.23%,188.5695,3966208180.13,119867
2018-07-19,189.69,192.55,189.69,191.88,20286752,1.458,0.78%,189.0029,3891349466.95,137850
2018-07-18,191.78,191.80,189.93,190.40,16393381,-1.034,-0.55%,187.5451,3121131513.52,112845
2018-07-17,189.75,191.87,189.20,191.45,15534523,0.532,0.28%,188.5794,2965404700.04,119538
2018-07-16,191.52,192.65,190.415,190.91,15043110,-0.414,-0.22%,188.0475,2877542958.43,103716
2018-07-13,191.08,191.84,190.90,191.33,12519792,0.296,0.16%,188.4612,2396589214.68,93741
2018-07-12,189.53,191.41,189.31,191.03,18041131,3.103,1.68%,188.1657,3439701686.06,132655
2018-07-11,188.50,189.7799,187.61,187.88,18831470,-2.433,-1.30%,185.0629,3546859693.22,136557
2018-07-10,190.71,191.28,190.1801,190.35,15939149,-0.227,-0.12%,187.4959,3039116599.42,120126
2018-07-09,189.50,190.68,189.30,190.58,19756634,2.571,1.39%,187.7224,3757514180.95,141807
2018-07-06,185.42,188.434,185.20,187.97,17485245,2.531,1.39%,185.1515,3275705591.60,137781
2018-07-05,185.26,186.41,184.28,185.40,16604248,1.458,0.80%,182.6201,3079650482.07,131303
2018-07-03,187.79,187.95,183.54,183.92,13954806,-3.211,-1.74%,181.1623,2593216031.01,100904
2018-07-02,183.82,187.30,183.42,187.18,17731343,2.039,1.12%,184.3734,3301491824.99,137101
2018-06-29,186.29,187.19,182.91,185.11,22737666,-0.384,-0.21%,182.3344,4228167469.53,141205
2018-06-28,184.10,186.21,183.80,185.50,17365235,1.32,0.73%,182.7186,3215038262.91,145462
2018-06-27,185.2278,187.28,184.03,184.16,25285328,-0.266,-0.15%,181.3987,4690746610.42,179717
2018-06-26,182.99,186.53,182.54,184.43,24569201,2.226,1.24%,181.6646,4538985811.96,169650
2018-06-25,183.40,184.92,180.73,182.17,31663096,-2.709,-1.49%,179.4385,5773232317.40,241963
2018-06-22,186.12,186.15,184.70,184.92,27200447,-0.532,-0.29%,182.1473,5039998405.88,124482
2018-06-21,187.25,188.35,184.94,185.46,25711898,-1.024,-0.56%,182.6792,4786413439.36,157835
2018-06-20,186.35,187.20,185.73,186.50,20628701,0.798,0.44%,183.7036,3847339335.79,145670
2018-06-19,185.14,186.33,183.45,185.69,33578455,-3.004,-1.62%,182.9057,6217497838.91,232341
2018-06-18,187.88,189.22,187.20,188.74,18484865,-0.098,-0.05%,185.91,3486269532.35,134391
2018-06-15,190.03,190.16,188.26,188.84,61719160,-1.931,-1.03%,186.0085,11669824888.98,210548
2018-06-14,191.55,191.57,190.22,190.80,21610074,0.098,0.05%,187.9391,4125204876.03,143598
2018-06-13,192.42,192.88,190.44,190.70,21638393,-1.556,-0.82%,187.8406,4145358369.22,138320
2018-06-12,191.385,192.611,191.15,192.28,16911141,1.034,0.55%,189.3969,3243376841.62,118184
2018-06-11,191.35,191.97,190.21,191.23,18308460,-0.463,-0.25%,188.3627,3500337326.70,132601
2018-06-08,191.17,192.00,189.77,191.70,26656799,-1.734,-0.91%,188.8256,5090023456.56,176202
2018-06-07,194.14,194.20,192.335,193.46,21347180,-0.512,-0.27%,190.5592,4126191042.71,142645
2018-06-06,193.63,194.08,191.92,193.98,20933619,0.66,0.35%,191.0714,4045388105.82,132990
2018-06-05,193.065,193.94,192.36,193.31,21565963,1.458,0.77%,190.4115,4166497145.63,149332
2018-06-04,191.635,193.42,191.35,191.83,26266174,1.566,0.84%,188.9537,5049504268.25,181278
2018-06-01,187.9912,190.26,187.75,190.24,23442510,3.319,1.80%,187.3875,4442209762.26,160825
2018-05-31,187.22,188.23,186.14,186.87,27482793,-0.621,-0.34%,184.068,5142663526.51,151559
2018-05-30,187.72,188.00,186.78,187.50,18690547,-0.394,-0.21%,184.6886,3500362726.43,132234
2018-05-29,187.60,188.75,186.87,187.90,22514075,-0.67,-0.36%,185.0826,4225303967.46,161045
2018-05-25,188.23,189.65,187.65,188.58,17460963,0.424,0.23%,185.7524,3297883790.92,122854
2018-05-24,188.77,188.84,186.21,188.15,23233975,-0.207,-0.11%,185.3288,4362792090.25,132054
2018-05-23,186.35,188.50,185.76,188.36,20058415,1.182,0.64%,185.5357,3752331605.44,137623
2018-05-22,188.375,188.88,186.78,187.16,15240704,-0.463,-0.25%,184.3537,2858922780.94,104401
2018-05-21,188.00,189.27,186.9106,187.63,18400787,1.30,0.71%,184.8166,3460775728.27,129167
2018-05-18,187.19,187.8102,186.13,186.31,18297728,-0.67,-0.36%,183.5164,3420475097.81,116592
2018-05-17,188.00,188.91,186.36,186.99,17294029,-1.172,-0.63%,184.1862,3244282726.32,116033
2018-05-16,186.07,188.46,186.00,188.18,19183064,1.714,0.93%,185.3584,3599714313.49,126071
2018-05-15,186.78,187.07,185.10,186.44,23695159,-1.684,-0.91%,183.6445,4409810407.83,171235
2018-05-14,189.01,189.53,187.86,188.15,20778772,-0.433,-0.23%,185.3288,3920087219.80,127761
2018-05-11,189.49,190.06,187.45,188.59,26212221,-0.709,-0.38%,185.7623,4947507094.02,157659
2018-05-10,187.74,190.37,187.65,190.04,27989289,2.63,1.43%,186.4715,5299265098.08,185513
2018-05-09,186.55,187.40,185.22,187.36,23211241,1.285,0.70%,183.8418,4326938810.43,161106
2018-05-08,184.99,186.22,183.665,186.05,28402777,0.873,0.48%,182.5564,5260952938.57,180010
2018-05-07,185.18,187.67,184.75,185.16,42451423,1.305,0.72%,181.6831,7905891646.11,267447
2018-05-04,178.25,184.25,178.17,183.83,56201317,6.81,3.92%,180.3781,10260486619.89,370771
2018-05-03,175.88,177.50,174.4411,176.89,34068180,0.314,0.18%,173.5684,5998725441.01,246062
2018-05-02,175.225,177.75,173.80,176.57,66539371,7.33,4.42%,173.2544,11717105480.42,437601
2018-05-01,166.4102,169.20,165.27,169.10,53569376,3.768,2.32%,165.9247,8980133630.28,353863
2018-04-30,162.1302,167.26,161.84,165.26,42427424,2.885,1.81%,162.1568,7023857667.26,264805
2018-04-27,164.00,164.33,160.63,162.32,35655839,-1.864,-1.16%,159.272,5785546850.57,253204
2018-04-26,164.12,165.73,163.37,164.22,27963014,0.559,0.35%,161.1363,4597480895.59,195096
2018-04-25,162.62,165.42,162.41,163.65,28382084,0.697,0.44%,160.5771,4660847849.88,204097
2018-04-24,165.67,166.33,161.2201,162.94,33692017,-2.257,-1.39%,159.8804,5512059768.65,258898
2018-04-23,166.8348,166.92,164.09,165.24,36515477,-0.471,-0.29%,162.1372,6046306881.11,238211
2018-04-20,170.595,171.2184,165.43,165.72,65491140,-6.947,-4.10%,162.6082,10940751148.28,402200
2018-04-19,174.95,175.39,172.66,172.80,34808800,-4.945,-2.83%,169.5552,6043657989.37,230448
2018-04-18,177.81,178.82,176.88,177.84,20754538,-0.392,-0.22%,174.5006,3692994811.17,136338
2018-04-17,176.49,178.9365,176.41,178.24,26605442,2.375,1.38%,174.8931,4734826178.22,168081
2018-04-16,175.0301,176.19,174.8301,175.82,21578420,1.07,0.62%,172.5185,3789828736.97,155498
2018-04-13,174.78,175.84,173.85,174.73,25124255,0.579,0.34%,171.449,4393624318.15,156694
2018-04-12,173.41,175.00,173.04,174.14,22889285,1.668,0.99%,170.8701,3990959160.76,151617
2018-04-11,172.23,173.9232,171.70,172.44,22431640,-0.795,-0.47%,169.202,3874855603.10,157149
2018-04-10,173.00,174.00,171.53,173.25,28614241,3.14,1.88%,169.9968,4950592585.09,202124
2018-04-09,169.88,173.09,169.845,170.05,29017718,1.639,0.99%,166.8569,4978135801.22,199535
2018-04-06,170.97,172.48,168.20,168.38,35005290,-4.337,-2.56%,165.2182,5945869914.96,251952
2018-04-05,172.58,174.2304,172.08,172.80,26933197,1.168,0.69%,169.5552,4665819488.46,189685
2018-04-04,164.88,172.01,164.77,171.61,34605489,3.16,1.91%,168.3876,5854467485.28,240829
2018-04-03,167.64,168.7455,164.88,168.39,30278046,1.678,1.03%,165.228,5053415990.27,208592
2018-04-02,167.88,168.94,164.47,166.68,37586791,-1.079,-0.66%,163.5502,6252058756.74,291907
2018-03-29,167.805,171.75,166.90,167.78,38398505,1.276,0.78%,164.6295,6497364415.26,219100
2018-03-28,167.25,170.02,165.19,166.48,41668545,-1.825,-1.10%,163.3539,6966573747.32,305623
2018-03-27,173.68,175.15,166.92,168.34,40922579,-4.347,-2.56%,165.179,7019766143.72,276951
2018-03-26,168.07,173.10,166.44,172.77,37541236,7.683,4.75%,169.5258,6383519803.26,232076
2018-03-23,168.39,169.92,164.94,164.94,41028784,-3.837,-2.32%,161.8428,6875627583.53,284669
2018-03-22,170.00,172.68,168.60,168.85,41490767,-2.375,-1.41%,165.6794,7060358642.75,289764
2018-03-21,175.04,175.09,171.26,171.27,37054935,-3.895,-2.27%,168.054,6415684516.63,238351
2018-03-20,175.24,176.80,174.94,175.24,19649350,-0.059,-0.03%,171.9494,3453049067.87,135304
2018-03-19,177.32,177.47,173.66,175.30,33446771,-2.669,-1.53%,172.0083,5860883167.60,245572
2018-03-16,178.65,179.12,177.62,178.02,39404688,-0.618,-0.35%,174.6772,7027364242.45,142734
2018-03-15,178.50,180.24,178.0701,178.65,22743798,0.206,0.12%,175.2954,4072556666.90,151399
2018-03-14,180.32,180.52,177.81,178.44,29368356,-1.501,-0.85%,175.0893,5249942178.65,211947
2018-03-13,182.59,183.50,179.24,179.97,31693529,-1.717,-0.96%,176.5906,5755102139.49,216672
2018-03-12,180.29,182.39,180.21,181.72,32207081,1.707,0.97%,178.3077,5850643001.50,195343
2018-03-09,177.96,180.00,177.39,179.98,32185162,2.983,1.72%,176.6004,5765825748.22,204162
2018-03-08,175.48,177.12,175.07,176.94,23774107,1.874,1.09%,173.6175,4188726533.48,156528
2018-03-07,174.94,175.85,174.27,175.03,31703462,-1.609,-0.93%,171.7434,5550274271.69,206267
2018-03-06,177.91,178.25,176.13,176.67,23788506,-0.147,-0.08%,173.3526,4211620415.72,167013
2018-03-05,175.21,177.74,174.52,176.82,28401366,0.599,0.35%,173.4998,5013444372.42,183246
2018-03-02,172.80,176.30,172.45,176.21,38453950,1.187,0.69%,172.9012,6720516626.56,249160
2018-03-01,178.54,179.775,172.66,175.00,48801970,-3.061,-1.75%,171.7139,8593484922.32,345194
2018-02-28,179.26,180.615,178.05,178.12,37782138,-0.265,-0.15%,174.7753,6776426468.94,195756
2018-02-27,179.10,180.48,178.16,178.39,38928125,-0.569,-0.32%,175.0403,6979569161.37,259222
2018-02-26,176.35,179.39,176.21,178.97,38162174,3.405,1.98%,175.6094,6807044219.64,248928
2018-02-23,173.67,175.65,173.54,175.50,33812360,2.944,1.74%,172.2045,5905614117.94,215226
2018-02-22,171.80,173.95,171.71,172.50,30991940,1.403,0.84%,169.2609,5359699770.65,213689
2018-02-21,172.83,174.12,171.01,171.07,37471623,-0.765,-0.45%,167.8577,6481469553.10,246559
2018-02-20,172.05,174.26,171.42,171.85,33930540,-0.569,-0.34%,168.6231,5868243597.63,232826
2018-02-16,172.36,174.82,171.77,172.43,40176091,-0.549,-0.32%,169.1922,6968445155.17,255882
2018-02-15,169.79,173.09,169.00,172.99,51147171,5.514,3.36%,169.7417,8771286611.42,332581
2018-02-14,163.045,167.54,162.88,167.37,40644933,2.973,1.84%,164.2272,6730420061.78,270798
2018-02-13,161.95,164.75,161.65,164.34,32549163,1.599,1.00%,161.2541,5316866944.90,219160
2018-02-12,158.50,163.89,157.51,162.71,60819539,6.182,4.03%,159.6547,9821337490.24,362868
2018-02-09,157.07,157.89,150.24,156.41,70672608,1.855,1.22%,153.473,10944003319.55,442048
2018-02-08,160.29,161.00,155.03,155.15,54390516,-4.29,-2.75%,151.6184,8648089270.08,366254
2018-02-07,163.085,163.40,159.0685,159.54,51608580,-3.411,-2.14%,155.9085,8313000862.64,341993
2018-02-06,154.83,163.72,154.00,163.03,68243838,6.391,4.18%,159.3191,10892210630.19,507004
2018-02-05,159.10,163.88,156.00,156.49,72738522,-3.919,-2.50%,152.9279,11677323176.18,528531
2018-02-02,166.00,166.80,160.10,160.50,86593825,-7.114,-4.34%,156.8467,14091238309.32,604136
2018-02-01,167.165,168.62,166.76,167.78,47230787,0.342,0.21%,163.9609,7915977999.54,309299
2018-01-31,166.87,168.4417,166.50,167.43,32478930,0.45,0.28%,163.6189,5435185111.78,225338
2018-01-30,165.525,167.37,164.70,166.97,46048185,-0.967,-0.59%,163.1694,7653850857.33,310900
2018-01-29,170.16,170.16,167.07,167.96,50640406,-3.469,-2.07%,164.1368,8523646078.18,336856
2018-01-26,172.00,172.00,170.06,171.51,39143011,0.391,0.23%,167.606,6695017117.71,243621
2018-01-25,174.505,174.95,170.53,171.11,41529004,-3.039,-1.79%,167.2151,7154021117.09,293744
2018-01-24,177.25,177.30,173.20,174.22,51105090,-2.756,-1.59%,170.2544,8933749825.88,326254
2018-01-23,177.30,179.44,176.82,177.04,32689146,0.039,0.02%,173.0102,5817958470.09,211200
2018-01-22,177.30,177.78,176.6016,177.00,27108551,-1.427,-0.82%,172.9711,4801288504.16,163851
2018-01-19,178.61,179.58,177.41,178.46,32425067,-0.782,-0.45%,174.3978,5784962558.78,160571
2018-01-18,179.37,180.10,178.25,179.26,31193352,0.156,0.09%,175.1796,5595360106.99,185125
2018-01-17,176.15,179.25,175.07,179.10,34386836,2.844,1.65%,175.0233,6094934394.84,218165
2018-01-16,177.90,179.39,176.14,176.19,29565947,-0.88,-0.51%,172.1795,5248325403.37,195541
2018-01-12,176.18,177.36,175.65,177.09,25418080,1.769,1.03%,173.059,4491318562.04,151956
2018-01-11,174.59,175.4886,174.49,175.28,18667729,0.967,0.57%,171.2902,3269399469.27,117867
2018-01-10,173.16,174.30,173.00,174.29,23959895,-0.039,-0.02%,170.3228,4160056224.81,151204
2018-01-09,174.55,175.06,173.41,174.33,21583997,-0.02,-0.01%,170.3618,3762175718.05,154010
2018-01-08,174.35,175.61,173.93,174.35,20567766,-0.635,-0.37%,170.3814,3591714031.95,138847
2018-01-05,173.44,175.37,173.05,175.00,23660018,1.925,1.14%,171.0166,4132742640.44,152177
2018-01-04,172.54,173.47,172.08,173.03,22434597,0.782,0.46%,169.0914,3880544122.65,153152
2018-01-03,172.53,174.55,171.96,172.23,29517899,-0.029,-0.02%,168.3096,5109963456.63,188339
2018-01-02,170.16,172.30,169.26,172.26,25555934,2.961,1.79%,168.339,4378032466.43,177088
2017-12-29,170.52,170.59,169.22,169.23,25999922,-1.808,-1.08%,165.3779,4413444249.63,144384
2017-12-28,171.00,171.85,170.48,171.08,16480187,0.469,0.28%,167.1858,2820704590.58,108710
2017-12-27,170.10,170.78,169.71,170.60,21498213,0.029,0.02%,166.7167,3659977826.48,134253
2017-12-26,170.80,171.47,169.679,170.57,33185536,-4.339,-2.54%,166.6874,5655956253.13,222441
2017-12-22,174.68,175.424,174.50,175.01,16349444,0.00,0.00%,171.0264,2861571916.09,97114
2017-12-21,174.17,176.02,174.10,175.01,20949896,0.645,0.38%,171.0264,3671282715.18,117957
2017-12-20,174.87,175.42,173.25,174.35,23475649,-0.186,-0.11%,170.3814,4090309822.77,142781
2017-12-19,175.03,175.39,174.09,174.54,27436447,-1.837,-1.07%,170.5671,4790566838.19,166256
2017-12-18,174.88,177.20,174.86,176.42,29421114,2.394,1.41%,172.4043,5189354429.39,163234
2017-12-15,173.63,174.17,172.46,173.97,40169307,1.71,1.02%,170.01,6970335092.12,155582
2017-12-14,172.40,173.13,171.65,172.22,20476541,-0.049,-0.03%,168.2999,3527657387.06,138965
2017-12-13,172.50,173.54,172.00,172.27,23818447,0.557,0.33%,168.3487,4114945239.59,137312
2017-12-12,172.15,172.39,171.461,171.70,19409230,-0.948,-0.56%,167.7917,3336393746.85,129481
2017-12-11,169.20,172.89,168.79,172.67,35273759,3.225,1.95%,168.7396,6056778709.05,177590
2017-12-08,170.49,171.00,168.82,169.37,23355231,0.049,0.03%,165.5147,3964955185.05,130139
2017-12-07,169.03,170.44,168.91,169.32,25673308,0.303,0.18%,165.4659,4354963980.57,161097
2017-12-06,167.50,170.2047,166.46,169.01,28560000,-0.616,-0.37%,165.1629,4824935225.04,179986
2017-12-05,169.06,171.52,168.40,169.64,27350154,-0.156,-0.09%,165.7786,4655118247.19,172743
2017-12-04,172.48,172.62,169.63,169.80,32542385,-1.222,-0.73%,165.935,5564177106.65,208566
2017-12-01,169.95,171.67,168.50,171.05,39759288,-0.782,-0.47%,167.1565,6775743230.62,230319
2017-11-30,170.43,172.14,168.44,171.85,41527218,2.316,1.40%,167.9383,7104288046.45,194001
2017-11-29,172.63,172.92,167.16,169.48,41666364,-3.508,-2.07%,165.6222,7058345602.81,285317
2017-11-28,174.30,174.87,171.86,173.07,26428802,-0.997,-0.59%,169.1305,4577506511.02,140184
2017-11-27,175.05,175.08,173.34,174.09,20716802,-0.86,-0.50%,170.1273,3609811035.22,118217
2017-11-24,175.10,175.50,174.6459,174.97,14026673,0.01,0.01%,170.9873,2455973461.88,64847
2017-11-22,173.36,175.00,173.05,174.96,25588925,1.779,1.05%,170.9775,4458891650.36,130437
2017-11-21,170.78,173.70,170.78,173.14,25131295,3.088,1.86%,169.1989,4345402810.32,137407
2017-11-20,170.29,170.56,169.56,169.98,16262447,-0.166,-0.10%,166.1109,2764430305.38,95572
2017-11-17,171.04,171.39,169.64,170.15,21899544,-0.928,-0.56%,166.277,3731049137.98,130140
2017-11-16,171.18,171.87,170.30,171.10,23637484,1.974,1.19%,167.2054,4045965118.75,133303
2017-11-15,169.97,170.3197,168.38,169.08,29158070,-2.209,-1.32%,165.2313,4937184546.08,175239
2017-11-14,173.04,173.48,171.18,171.34,24782487,-2.57,-1.51%,167.4399,4268916046.40,154293
2017-11-13,173.50,174.50,173.40,173.97,16982080,-0.684,-0.40%,170.01,2955012749.94,113779
2017-11-10,175.11,175.38,174.27,174.67,25145500,-0.567,-0.33%,170.6941,4396497155.23,114343
2017-11-09,175.11,176.095,173.14,175.88,29185668,-0.351,-0.20%,171.2609,5108714808.67,166814
2017-11-08,174.66,176.24,174.33,176.24,24409527,1.392,0.82%,171.6114,4282320738.65,135164
2017-11-07,173.91,175.25,173.60,174.81,24361485,0.545,0.32%,170.219,4253689538.70,145915
2017-11-06,172.365,174.99,171.72,174.25,35026306,1.704,1.01%,169.6737,6093705789.51,194182
2017-11-03,174.00,174.26,171.12,172.50,59398631,4.275,2.61%,167.9697,10251544267.00,336013
2017-11-02,167.64,168.50,165.28,168.11,41393373,1.188,0.73%,163.695,6926187075.27,249912
2017-11-01,169.87,169.94,165.61,166.89,33637762,-2.094,-1.27%,162.507,5622796296.64,209941
2017-10-31,167.90,169.6499,166.94,169.04,36046828,2.259,1.39%,164.6005,6076775093.32,199384
2017-10-30,163.89,168.07,163.72,166.72,44700772,3.574,2.25%,162.3415,7439362902.94,267201
2017-10-27,159.29,163.60,158.70,163.05,44454160,5.492,3.58%,158.7679,7188222068.59,269617
2017-10-26,157.23,157.8295,156.78,157.41,17000469,0.974,0.64%,153.276,2676618628.15,101044
2017-10-25,156.91,157.55,155.27,156.41,21207098,-0.672,-0.44%,152.3022,3315979591.91,130542
2017-10-24,156.29,157.42,156.20,157.10,17757230,0.906,0.60%,152.9741,2786724142.30,109317
2017-10-23,156.89,157.69,155.50,156.17,21984327,-0.078,-0.05%,152.0685,3442040768.69,128360
2017-10-20,156.61,157.75,155.96,156.25,23974146,0.263,0.17%,152.1464,3760913970.30,133530
2017-10-19,156.75,157.08,155.02,155.98,42584166,-3.681,-2.37%,151.8835,6633831387.85,243468
2017-10-18,160.42,160.71,159.60,159.76,16374164,-0.691,-0.44%,155.5643,2621274811.08,99901
2017-10-17,159.78,160.87,159.23,160.47,18997275,0.575,0.37%,156.2556,3040281014.15,112847
2017-10-16,157.90,160.00,157.65,159.88,24121452,2.814,1.84%,155.6811,3841993378.58,147314
2017-10-13,156.73,157.28,156.41,156.99,16394188,0.964,0.63%,152.867,2572396120.32,102173
2017-10-12,156.35,157.37,155.7299,156.00,16125054,-0.536,-0.35%,151.903,2524804195.13,110707
2017-10-11,155.97,156.98,155.75,156.55,16905640,0.633,0.42%,152.4386,2646084922.82,104337
2017-10-10,156.055,158.00,155.10,155.90,15617014,0.058,0.04%,151.8056,2433551956.45,103893
2017-10-09,155.81,156.73,155.485,155.84,16262923,0.526,0.35%,151.7472,2536896032.68,101898
2017-10-06,154.97,155.49,154.56,155.30,17407558,-0.088,-0.06%,151.2214,2698738523.79,98628
2017-10-05,154.18,155.44,154.05,155.39,21283769,1.86,1.24%,151.309,3299936281.84,133116
2017-10-04,153.63,153.86,152.46,153.48,20163750,-0.974,-0.65%,149.4492,3091720047.06,134381
2017-10-03,154.01,155.09,153.91,154.48,16230293,0.652,0.44%,150.4229,2508209533.19,105128
2017-10-02,154.26,154.45,152.72,153.81,18698842,-0.302,-0.20%,149.7705,2871776886.72,131394
2017-09-29,153.21,154.13,152.00,154.12,26299810,0.818,0.55%,150.0724,4035136532.51,152681
2017-09-28,153.89,154.28,152.70,153.28,22005455,-0.925,-0.62%,149.2544,3371171670.13,146454
2017-09-27,153.80,154.7189,153.54,154.23,25504227,1.061,0.71%,150.1795,3933530370.94,157873
2017-09-26,151.78,153.92,151.69,153.14,36660045,2.522,1.72%,149.1181,5602801858.83,222994
2017-09-25,149.99,151.83,149.16,150.55,44387336,-1.305,-0.88%,146.5961,6676081665.43,276754
2017-09-22,152.02,152.27,150.56,151.89,46645443,-1.461,-0.98%,147.9009,7062039187.00,288350
2017-09-21,155.80,155.80,152.75,153.39,37511661,-2.61,-1.72%,149.3616,5769654023.89,235915
2017-09-20,157.90,158.26,153.83,156.07,52951364,-2.59,-1.68%,151.9712,8242780085.69,311284
2017-09-19,159.51,159.77,158.44,158.73,20810632,0.058,0.04%,154.5613,3308774656.02,128003
2017-09-18,160.11,160.50,157.995,158.67,28269435,-1.178,-0.76%,154.5029,4500584627.27,161816
2017-09-15,158.47,160.97,158.00,159.88,49114602,1.558,1.01%,155.6811,7839696346.25,200741
2017-09-14,158.99,159.40,158.09,158.28,23760749,-1.334,-0.86%,154.1231,3771416259.87,144783
2017-09-13,159.87,159.96,157.91,159.65,44907361,-1.178,-0.75%,155.4571,7138611116.92,280399
2017-09-12,162.61,163.96,158.77,160.86,71714046,-0.623,-0.40%,156.6354,11577207072.41,460447
